lat,lon,TMQ,U850,V850,UBOT,VBOT,QREFHT,PS,PSL,T200,T500,PRECT,TS,TREFHT,Z1000,Z200,ZBOT,SNo
1.0654434786240907,0.1700239039142261,0.5184371469141582,-0.6888843068649485,-0.7928391165533192,0.2446669872437407,-0.17785657574328176,1.0534377081854343,-0.26683780317598904,-0.27136138572142793,0.19807361588369413,0.4969144900337462,-0.258637555549635,1.1387750595157884,1.1776165652685613,-0.2412894703862265,0.6307624530750605,1.1969766397829236,1793
1.0654434786240907,0.1700239039142261,0.5184371469141582,-0.6888843068649485,-0.7928391165533192,0.2446669872437407,-0.17785657574328176,1.0534377081854343,-0.26683780317598904,-0.27136138572142793,0.19807361588369413,0.4969144900337462,-0.258637555549635,1.1387750595157884,1.1776165652685613,-0.2412894703862265,0.6307624530750605,1.1969766397829236,1794
1.0654434786240907,0.1700239039142261,0.5184371469141582,-0.6888843068649485,-0.7928391165533192,0.2446669872437407,-0.17785657574328176,1.0534377081854343,-0.26683780317598904,-0.27136138572142793,0.19807361588369413,0.4969144900337462,-0.258637555549635,1.1387750595157884,1.1776165652685613,-0.2412894703862265,0.6307624530750605,1.1969766397829236,1795
-1.2191132112276086,2.0428245171783828,-1.0627127269072159,1.9313231119749805,-0.7927166451262919,1.0860645346801776,0.4879151159718241,-1.4460304559138188,-0.374655293110616,-0.37946172079237916,-0.5716605650248,-1.5101566324899263,-0.29506476566565437,-1.6849701443515916,-1.5774257074602878,-0.4753022387887869,-1.875310771923882,-1.5436857457710451,1796
-1.2191132112276086,2.0428245171783828,-1.0627127269072159,1.9313231119749805,-0.7927166451262919,1.0860645346801776,0.4879151159718241,-1.4460304559138188,-0.374655293110616,-0.37946172079237916,-0.5716605650248,-1.5101566324899263,-0.29506476566565437,-1.6849701443515916,-1.5774257074602878,-0.4753022387887869,-1.875310771923882,-1.5436857457710451,1797
-1.208868562118177,2.050437527801408,-1.5093254722518137,0.5410629705068495,-0.7907017783053425,0.5608453351746348,-0.5322484518049847,-1.7436610041819134,2.0200763921978484,2.021552231061168,-1.6356937530926483,-1.2124132057218757,-0.29506437877055675,-1.1652252210102338,-1.5817048865468033,2.016175109199087,-1.1836654783357712,-1.6129080681097228,1798
-0.9322630435846323,-0.675020275241552,-0.055587911188586366,0.26985732479075586,-0.7889283231919232,0.49602291937228665,-1.546911211236851,-0.2947826415216716,1.0903935193778063,1.089430456361101,0.05504519566639389,-0.6659120205607563,-0.24753055078117664,-0.8134129606491878,-0.46950325358444517,1.1346762766473533,-0.5387916455655304,-0.40183198760246136,1799
-0.9322630435846323,-0.675020275241552,-0.055587911188586366,0.26985732479075586,-0.7889283231919232,0.49602291937228665,-1.546911211236851,-0.2947826415216716,1.0903935193778063,1.089430456361101,0.05504519566639389,-0.6659120205607563,-0.24753055078117664,-0.8134129606491878,-0.46950325358444517,1.1346762766473533,-0.5387916455655304,-0.40183198760246136,1800
-0.7683486626356206,-0.949088657670453,0.09873678307474437,-1.2284887602721106,-0.7870839747297389,-1.2835729081810547,0.057803773922445116,0.03455483848595867,0.8038420960291489,0.802127302690674,-0.25596880085018514,-0.20044017959235502,-0.02586109120728288,-0.14562618580455208,0.004589521370072284,0.8577518917851386,0.006580165474679162,0.008960991026321983,1801
-0.7683486626356206,-0.949088657670453,0.09873678307474437,-1.2284887602721106,-0.7870839747297389,-1.2835729081810547,0.057803773922445116,0.03455483848595867,0.8038420960291489,0.802127302690674,-0.25596880085018514,-0.20044017959235502,-0.02586109120728288,-0.14562618580455208,0.004589521370072284,0.8577518917851386,0.006580165474679162,0.008960991026321983,1802
-0.7683486626356206,-0.949088657670453,0.09873678307474437,-1.2284887602721106,-0.7870839747297389,-1.2835729081810547,0.057803773922445116,0.03455483848595867,0.8038420960291489,0.802127302690674,-0.25596880085018514,-0.20044017959235502,-0.02586109120728288,-0.14562618580455208,0.004589521370072284,0.8577518917851386,0.006580165474679162,0.008960991026321983,1803
-0.7683486626356206,-0.949088657670453,0.09873678307474437,-1.2284887602721106,-0.7870839747297389,-1.2835729081810547,0.057803773922445116,0.03455483848595867,0.8038420960291489,0.802127302690674,-0.25596880085018514,-0.20044017959235502,-0.02586109120728288,-0.14562618580455208,0.004589521370072284,0.8577518917851386,0.006580165474679162,0.008960991026321983,1804
-0.7990826090908438,-0.949088657670453,0.20061981035095966,-1.2931639670277841,-0.7868356609604035,-1.287362088090749,0.37339287121908044,0.04740509478671208,0.9160469764976095,0.9146265380428514,-0.26453679574081324,-0.22124139707895016,0.23204732460268263,-0.23549700077357427,-0.14242358192782612,0.969143283582001,-0.04628340555841422,-0.12020341089771915,1805
-0.7990826090908438,-0.949088657670453,0.20061981035095966,-1.2931639670277841,-0.7868356609604035,-1.287362088090749,0.37339287121908044,0.04740509478671208,0.9160469764976095,0.9146265380428514,-0.26453679574081324,-0.22124139707895016,0.23204732460268263,-0.23549700077357427,-0.14242358192782612,0.969143283582001,-0.04628340555841422,-0.12020341089771915,1806
-0.7990826090908438,-0.949088657670453,0.20061981035095966,-1.2931639670277841,-0.7868356609604035,-1.287362088090749,0.37339287121908044,0.04740509478671208,0.9160469764976095,0.9146265380428514,-0.26453679574081324,-0.22124139707895016,0.23204732460268263,-0.23549700077357427,-0.14242358192782612,0.969143283582001,-0.04628340555841422,-0.12020341089771915,1807
-0.7990826090908438,-0.949088657670453,0.20061981035095966,-1.2931639670277841,-0.7868356609604035,-1.287362088090749,0.37339287121908044,0.04740509478671208,0.9160469764976095,0.9146265380428514,-0.26453679574081324,-0.22124139707895016,0.23204732460268263,-0.23549700077357427,-0.14242358192782612,0.969143283582001,-0.04628340555841422,-0.12020341089771915,1808
-0.7990826090908438,-0.9795407001625531,-0.4202896807896385,-0.8609207720569627,-0.7857098223834321,-1.1802194767575032,-0.3786576940806675,-0.10743434524415928,0.6732780336254842,0.67122072248167,-0.8243959471459537,-0.37155103062191125,-0.15434466331699198,0.10950325067588859,0.20779346169894988,0.7262095472543894,-0.26418494796446607,0.1470978922165042,1809
-0.7990826090908438,-0.9795407001625531,-0.4202896807896385,-0.8609207720569627,-0.7857098223834321,-1.1802194767575032,-0.3786576940806675,-0.10743434524415928,0.6732780336254842,0.67122072248167,-0.8243959471459537,-0.37155103062191125,-0.15434466331699198,0.10950325067588859,0.20779346169894988,0.7262095472543894,-0.26418494796446607,0.1470978922165042,1810
-0.9629969904763914,-0.652181243372477,-0.9513407254553342,-0.2073951001696343,-0.7855830170827677,-0.5462022663795417,-0.7657240316154769,-0.8807886316033542,0.9462626426114251,0.9449214710196433,-2.059761802815003,-0.10660376505874437,-0.2950647660463987,-0.6372790129243041,-0.5360294927587306,0.9699315483649398,-0.23987999363277848,-0.5865684703609308,1811
1.0859327764064182,-0.6065031796343268,1.1883049679159554,-0.1052547227243605,-0.7853157628134851,0.16789798064519715,-0.8047335120360203,0.4145367592958385,-1.1291037823451047,-1.135889407334434,1.4885067897523911,1.1651385297444459,-0.29250921373548033,0.2096144985299577,0.18910583876267137,-1.2244829631117926,1.061050194350637,0.2412544735595362,1812
1.0859327764064182,-0.6065031796343268,1.1883049679159554,-0.1052547227243605,-0.7853157628134851,0.16789798064519715,-0.8047335120360203,0.4145367592958385,-1.1291037823451047,-1.135889407334434,1.4885067897523911,1.1651385297444459,-0.29250921373548033,0.2096144985299577,0.18910583876267137,-1.2244829631117926,1.061050194350637,0.2412544735595362,1813
1.1781346157720876,0.20047594640632618,0.3855648993230164,-1.8353000836028566,-0.784991794089604,-1.493974878239072,-0.8248212246973191,1.2787361314514039,-0.4406098903889354,-0.4455893413628352,0.8914020040246848,0.7455008927854939,-0.29506474690187584,1.1298193433157369,1.3207201392225043,-0.4281261651687135,0.958809618217214,1.3251152121556016,1814
1.1781346157720876,0.20047594640632618,0.3855648993230164,-1.8353000836028566,-0.784991794089604,-1.493974878239072,-0.8248212246973191,1.2787361314514039,-0.4406098903889354,-0.4455893413628352,0.8914020040246848,0.7455008927854939,-0.29506474690187584,1.1298193433157369,1.3207201392225043,-0.4281261651687135,0.958809618217214,1.3251152121556016,1815
1.1781346157720876,0.20047594640632618,0.3855648993230164,-1.8353000836028566,-0.784991794089604,-1.493974878239072,-0.8248212246973191,1.2787361314514039,-0.4406098903889354,-0.4455893413628352,0.8914020040246848,0.7455008927854939,-0.29506474690187584,1.1298193433157369,1.3207201392225043,-0.4281261651687135,0.958809618217214,1.3251152121556016,1816
0.7068807693977723,-0.40856490343567603,1.4622676458269197,0.5357310103792163,-0.784354771217143,0.860590566361402,0.0956545448688255,1.2865014261288612,-1.0270968688641262,-1.033614892007345,0.7690399348912439,0.706394308023783,0.5379605915305615,1.0480303239151343,0.8954895632367362,-1.0906065940651413,0.7960602777980156,0.9740044360534731,1817
0.7068807693977723,-0.40856490343567603,1.4622676458269197,0.5357310103792163,-0.784354771217143,0.860590566361402,0.0956545448688255,1.2865014261288612,-1.0270968688641262,-1.033614892007345,0.7690399348912439,0.706394308023783,0.5379605915305615,1.0480303239151343,0.8954895632367362,-1.0906065940651413,0.7960602777980156,0.9740044360534731,1818
-0.7683486626356206,-0.971927689539528,-0.13795577670386738,0.360152767529097,-0.7829441292346823,0.4306680144146986,-1.0405999152867287,-0.03504107979560499,0.2666610302198974,0.26353701234946797,-0.8517497177745832,0.5059293494409143,-0.2876287205384924,-0.16061710889392358,0.13892859977092548,0.2893988950121935,0.22364489310807684,0.15061303599590192,1819
-0.7683486626356206,-0.971927689539528,-0.13795577670386738,0.360152767529097,-0.7829441292346823,0.4306680144146986,-1.0405999152867287,-0.03504107979560499,0.2666610302198974,0.26353701234946797,-0.8517497177745832,0.5059293494409143,-0.2876287205384924,-0.16061710889392358,0.13892859977092548,0.2893988950121935,0.22364489310807684,0.15061303599590192,1820
1.1474006693168646,0.19286293578330116,0.8510697003590595,-1.1030532477550625,-0.7828715772456909,0.5788456841090522,-0.7807496426418415,0.35276750512859817,0.0637050240079785,0.06866304865670064,0.8930449824286124,0.8433679123028941,-0.29506476610381627,1.1381849807472946,1.1768204324267024,0.12535780522848428,1.1429099068363469,1.0652340121882202,1821
1.1474006693168646,0.19286293578330116,0.8510697003590595,-1.1030532477550625,-0.7828715772456909,0.5788456841090522,-0.7807496426418415,0.35276750512859817,0.0637050240079785,0.06866304865670064,0.8930449824286124,0.8433679123028941,-0.29506476610381627,1.1381849807472946,1.1768204324267024,0.12535780522848428,1.1429099068363469,1.0652340121882202,1822
-0.9527523413669599,-0.652181243372477,0.26800026855436376,1.6141715834830832,-0.7827796568001953,1.3908782299724787,-1.0259513355297303,0.12938710575512202,0.1094331659399297,0.10589668125420712,-1.8170812652114074,-0.5812767130746704,-0.1675224655846545,-0.6432320557078479,-0.27271808188532765,0.10443429363740694,-0.8670099906437218,-0.15547109957371075,1823
-0.9527523413669599,-0.652181243372477,0.26800026855436376,1.6141715834830832,-0.7827796568001953,1.3908782299724787,-1.0259513355297303,0.12938710575512202,0.1094331659399297,0.10589668125420712,-1.8170812652114074,-0.5812767130746704,-0.1675224655846545,-0.6432320557078479,-0.27271808188532765,0.10443429363740694,-0.8670099906437218,-0.15547109957371075,1824
1.0859327764064182,-0.5988901690113018,1.2072277813829484,-0.13728079833755671,-0.7826628033408894,0.15938572485260544,-0.8975896677065174,0.4485766455980214,-1.1399415562264463,-1.1467556127034015,1.4523542348440464,1.1794207380353108,-0.28965245445816923,0.2096144985299577,0.16920270405481266,-1.2368196959364446,1.0666351913082377,0.22535426789700355,1825
1.0859327764064182,-0.5988901690113018,1.2072277813829484,-0.13728079833755671,-0.7826628033408894,0.15938572485260544,-0.8975896677065174,0.4485766455980214,-1.1399415562264463,-1.1467556127034015,1.4523542348440464,1.1794207380353108,-0.28965245445816923,0.2096144985299577,0.16920270405481266,-1.2368196959364446,1.0666351913082377,0.22535426789700355,1826
1.0859327764064182,-0.6141161902573518,1.1485872382624915,-0.07060961942536303,-0.7822950679240797,0.2030973462164914,-0.7563528435990764,0.32115262754436086,-1.1201331147362565,-1.126895206347984,1.4767410692778395,1.1453505541067284,-0.2950645571415232,0.16963124676939562,0.17936751295840464,-1.2152244427835301,1.0553258256362392,0.22086801826393299,1827
1.0859327764064182,-0.6141161902573518,1.1485872382624915,-0.07060961942536303,-0.7822950679240797,0.2030973462164914,-0.7563528435990764,0.32115262754436086,-1.1201331147362565,-1.126895206347984,1.4767410692778395,1.1453505541067284,-0.2950645571415232,0.16963124676939562,0.17936751295840464,-1.2152244427835301,1.0553258256362392,0.22086801826393299,1828
-0.7683486626356206,-0.956701668293478,0.44488660175849726,0.47417476090351757,-0.782133859359631,-0.5732330071143993,1.2959255669723084,-0.039913309303795615,0.1336420347815503,0.13016905890884048,-0.2999153808355689,0.7100971181370844,-0.2950646950378112,-0.25446158756953147,-0.30024126536300705,0.12371267253188734,0.24723351426032172,-0.27713332624999837,1829
-0.7683486626356206,-0.956701668293478,0.44488660175849726,0.47417476090351757,-0.782133859359631,-0.5732330071143993,1.2959255669723084,-0.039913309303795615,0.1336420347815503,0.13016905890884048,-0.2999153808355689,0.7100971181370844,-0.2950646950378112,-0.25446158756953147,-0.30024126536300705,0.12371267253188734,0.24723351426032172,-0.27713332624999837,1830
1.1781346157720876,0.20047594640632618,-0.02042618193286976,-0.328913246885198,-0.7820317195718774,-0.09935587567931019,-0.7374447373917051,0.8824656629432291,-0.41854240240521995,-0.42346396219976773,0.9621592187080156,0.41268151065262676,-0.2950647620704675,1.1966547891728336,1.0920046367370613,-0.4140978175862661,0.6299319999382474,1.0708486635713,1831
1.1781346157720876,0.20047594640632618,-0.02042618193286976,-0.328913246885198,-0.7820317195718774,-0.09935587567931019,-0.7374447373917051,0.8824656629432291,-0.41854240240521995,-0.42346396219976773,0.9621592187080156,0.41268151065262676,-0.2950647620704675,1.1966547891728336,1.0920046367370613,-0.4140978175862661,0.6299319999382474,1.0708486635713,1832
1.0756881272969865,0.1700239039142261,1.0019503026552368,-1.2420308432813532,-0.78191871817041,0.28896672224064096,-0.670336750157112,1.378096684593786,-0.743548760582207,-0.7473590955467336,0.9058223141524647,0.804000571079453,0.12521299907556188,1.164671168874929,1.0654837001889614,-0.7669494733623732,0.9990516388126351,1.1363370100860788,1833
1.0756881272969865,0.1700239039142261,1.0019503026552368,-1.2420308432813532,-0.78191871817041,0.28896672224064096,-0.670336750157112,1.378096684593786,-0.743548760582207,-0.7473590955467336,0.9058223141524647,0.804000571079453,0.12521299907556188,1.164671168874929,1.0654837001889614,-0.7669494733623732,0.9990516388126351,1.1363370100860788,1834
1.0756881272969865,0.1700239039142261,1.0019503026552368,-1.2420308432813532,-0.78191871817041,0.28896672224064096,-0.670336750157112,1.378096684593786,-0.743548760582207,-0.7473590955467336,0.9058223141524647,0.804000571079453,0.12521299907556188,1.164671168874929,1.0654837001889614,-0.7669494733623732,0.9990516388126351,1.1363370100860788,1835
0.6863914716154449,-0.37811286094357593,1.2895502909089867,-0.12642366058005727,-0.7811566022723391,1.1977272931967213,-0.5316953195601586,0.5318187909361064,-0.5448887200423664,-0.5501417329384269,-0.2686306711387839,0.7243122636060727,-0.2875345933794377,0.7915489366720811,0.8824885601994307,-0.5625569483521977,0.5707544404110665,0.8359564373421989,1836
0.7068807693977723,-0.393338882189626,1.5374882269140395,0.6005234589097924,-0.780767839758799,1.0086337051517236,-0.06608701616620942,1.3096225904585128,-1.025778144623664,-1.0322927082656663,0.6394473992699382,0.6686809552173835,0.8862310800330697,1.0658371726917826,0.8997047582121667,-1.0892095773901982,0.8090495048218755,0.9728623556199808,1837
0.7068807693977723,-0.393338882189626,1.5374882269140395,0.6005234589097924,-0.780767839758799,1.0086337051517236,-0.06608701616620942,1.3096225904585128,-1.025778144623664,-1.0322927082656663,0.6394473992699382,0.6686809552173835,0.8862310800330697,1.0658371726917826,0.8997047582121667,-1.0892095773901982,0.8090495048218755,0.9728623556199808,1838
-0.9527523413669599,-0.659794253995502,0.6473859387509279,0.04205111287237081,-0.7805980168574906,-0.29925736217944127,0.8044144706250888,-0.638478737832427,0.41282899330347717,0.41008842803864715,-2.347095037158312,-0.1397203239608149,1.6298356365654523,-0.3417181546086389,-1.1786165630635548,0.37375202302941324,-0.33893183225456663,-1.1480338686176261,1839
-1.2293578599005044,2.050437527801408,-1.6331456063253063,0.2871248544690731,-0.780480895897285,0.09760854161335741,-1.186126829300761,-1.6578649285103768,1.7949093258700934,1.7957944682739628,-3.1757596222753373,-1.4975656426136712,-0.27440385469130263,-1.9356926770789291,-1.8503830433485096,1.7660476029958103,-2.0687107984334583,-1.8120436420288701,1840
-0.9322630435846323,-0.659794253995502,0.27500415173343556,1.3622847900255575,-0.779061853444036,1.2360008433194831,-1.0615230100545265,0.1406486264104449,0.12042771590968418,0.11692007399322756,-1.577252157873588,-0.5952832484916507,-0.2948915721311555,-0.6432320557078479,-0.25734288866161376,0.11716355569783789,-0.7731500258499706,-0.1362609124565754,1841
-0.9322630435846323,-0.659794253995502,0.27500415173343556,1.3622847900255575,-0.779061853444036,1.2360008433194831,-1.0615230100545265,0.1406486264104449,0.12042771590968418,0.11692007399322756,-1.577252157873588,-0.5952832484916507,-0.2948915721311555,-0.6432320557078479,-0.25734288866161376,0.11716355569783789,-0.7731500258499706,-0.1362609124565754,1842
-0.7990826090908438,-0.971927689539528,-0.0905771773299789,-0.4356472429802844,-0.7784832038908135,-1.0592433030067234,-0.280781641869516,-0.09517809013456277,0.40247425022755773,0.3997065206434815,0.19548692378351912,0.22582075938175813,-0.26885035230707344,-0.22261243542684725,-0.006897431726120085,0.4266959991402451,0.15901547657353896,-0.007568389257760087,1843
-0.7990826090908438,-0.971927689539528,-0.0905771773299789,-0.4356472429802844,-0.7784832038908135,-1.0592433030067234,-0.280781641869516,-0.09517809013456277,0.40247425022755773,0.3997065206434815,0.19548692378351912,0.22582075938175813,-0.26885035230707344,-0.22261243542684725,-0.006897431726120085,0.4266959991402451,0.15901547657353896,-0.007568389257760087,1844
-0.7990826090908438,-0.971927689539528,-0.0905771773299789,-0.4356472429802844,-0.7784832038908135,-1.0592433030067234,-0.280781641869516,-0.09517809013456277,0.40247425022755773,0.3997065206434815,0.19548692378351912,0.22582075938175813,-0.26885035230707344,-0.22261243542684725,-0.006897431726120085,0.4266959991402451,0.15901547657353896,-0.007568389257760087,1845
-0.7683486626356206,-0.949088657670453,-0.3687657319588561,0.34818423085488404,-0.7777522276109021,0.18233345936124015,-0.1384623235947471,-0.5224060046850272,0.09437764729207002,0.09080166641489493,-0.28061365488437495,0.029066032498597006,-0.2950645947923868,-0.1981877660064716,-0.2448323528347053,0.08251639274430936,0.08081993650715712,-0.2654321447586131,1846
-0.7683486626356206,-0.949088657670453,-0.3687657319588561,0.34818423085488404,-0.7777522276109021,0.18233345936124015,-0.1384623235947471,-0.5224060046850272,0.09437764729207002,0.09080166641489493,-0.28061365488437495,0.029066032498597006,-0.2950645947923868,-0.1981877660064716,-0.2448323528347053,0.08251639274430936,0.08081993650715712,-0.2654321447586131,1847
-0.7990826090908438,-0.9795407001625531,-0.5112501222378835,-0.6166486231448427,-0.7767838523613696,-0.7151677691206949,-0.5328435151936716,-0.17788210794789105,0.8873723290779731,0.8858766664219897,-0.6469122773654603,0.28564658239604734,-0.28555792303928834,-0.19915131575795222,0.09623636044960411,0.9513468688660728,0.13177540627367182,0.08249859738200226,1848
-0.7990826090908438,-0.9795407001625531,-0.5112501222378835,-0.6166486231448427,-0.7767838523613696,-0.7151677691206949,-0.5328435151936716,-0.17788210794789105,0.8873723290779731,0.8858766664219897,-0.6469122773654603,0.28564658239604734,-0.28555792303928834,-0.19915131575795222,0.09623636044960411,0.9513468688660728,0.13177540627367182,0.08249859738200226,1849
-0.7785933113085164,-0.964314678916503,0.015568256372901736,-0.6210749577752205,-0.7755077200196645,-1.0295669810926418,-0.1893051506970848,-0.06840452834964705,0.37493547732480026,0.3720955033582902,0.12348050090898266,0.26915164276711234,-0.16940500876574913,-0.09319158426833292,0.05436158977129145,0.39993822983305943,0.21769858120015323,0.039038022688523716,1850
-0.7785933113085164,-0.964314678916503,0.015568256372901736,-0.6210749577752205,-0.7755077200196645,-1.0295669810926418,-0.1893051506970848,-0.06840452834964705,0.37493547732480026,0.3720955033582902,0.12348050090898266,0.26915164276711234,-0.16940500876574913,-0.09319158426833292,0.05436158977129145,0.39993822983305943,0.21769858120015323,0.039038022688523716,1851
-0.7785933113085164,-0.964314678916503,0.015568256372901736,-0.6210749577752205,-0.7755077200196645,-1.0295669810926418,-0.1893051506970848,-0.06840452834964705,0.37493547732480026,0.3720955033582902,0.12348050090898266,0.26915164276711234,-0.16940500876574913,-0.09319158426833292,0.05436158977129145,0.39993822983305943,0.21769858120015323,0.039038022688523716,1852
-0.7785933113085164,-0.9795407001625531,0.3050569134423179,-0.9198948068636753,-0.7747015165173506,-2.0193371543265544,-0.19065121026191678,-0.21780888038047583,0.44121649645884803,0.43855040210968066,0.6011969167571081,-0.7109043139495305,-0.23011702635605125,-0.21940808425297714,-0.556515518758812,0.43419815222088315,-0.6798161943067272,-0.6027627408271283,1853
-0.7785933113085164,-0.9795407001625531,0.3050569134423179,-0.9198948068636753,-0.7747015165173506,-2.0193371543265544,-0.19065121026191678,-0.21780888038047583,0.44121649645884803,0.43855040210968066,0.6011969167571081,-0.7109043139495305,-0.23011702635605125,-0.21940808425297714,-0.556515518758812,0.43419815222088315,-0.6798161943067272,-0.6027627408271283,1854
-0.788837959981412,-0.9795407001625531,0.139966479423916,0.5235531670597853,-0.7746558239077095,0.6082060711015043,-1.1254542017326963,0.020938380186125868,0.24811899856113415,0.24494633808665756,-0.9650413679222639,0.4033164939633055,-0.29007602667391547,-0.2357434930908746,0.12547265037121605,0.2697021809282811,0.17859133362783874,0.15596781032026694,1855
-0.788837959981412,-0.9795407001625531,0.139966479423916,0.5235531670597853,-0.7746558239077095,0.6082060711015043,-1.1254542017326963,0.020938380186125868,0.24811899856113415,0.24494633808665756,-0.9650413679222639,0.4033164939633055,-0.29007602667391547,-0.2357434930908746,0.12547265037121605,0.2697021809282811,0.17859133362783874,0.15596781032026694,1856
1.1474006693168646,0.20047594640632618,0.27670134643682237,-0.4655059373568054,-0.7745562523081239,-0.2876086213330541,-0.7332892159041159,1.0907729958530523,-0.5389083306826832,-0.47160301322021064,0.9074381068388894,0.4685586835040245,-0.23011702635605125,1.2027945552101469,1.1534200431350057,-0.46607304942391564,0.6177668644153594,1.151553335356849,1857
1.1474006693168646,0.20047594640632618,0.27670134643682237,-0.4655059373568054,-0.7745562523081239,-0.2876086213330541,-0.7332892159041159,1.0907729958530523,-0.5389083306826832,-0.47160301322021064,0.9074381068388894,0.4685586835040245,-0.23011702635605125,1.2027945552101469,1.1534200431350057,-0.46607304942391564,0.6177668644153594,1.151553335356849,1858
-1.2191132112276086,2.050437527801408,-1.2897730465351942,1.9721238281036133,-0.7745187456299587,1.8344312966841627,-2.056972079533592,-1.171213995800611,0.22623436030100216,0.22300428832959826,-3.178896257859038,-1.8766364244468707,-0.29506474337210736,-1.3436074351715934,-1.1698591716800688,0.17495926370091316,-2.181360568766343,-1.1847684750867522,1859
0.7068807693977723,-0.37811286094357593,1.534145168340896,0.29009297820486646,-0.7737118466701883,1.0264156883777071,-0.5307636604021534,0.887684583971625,-0.6291109072553911,-0.6345848660855319,0.1423545078709283,0.6607389300682983,0.7921039209783377,0.8469936766388947,0.8597847522058252,-0.653644317664527,0.7090403698342217,0.8778167225966846,1860
0.7068807693977723,-0.37811286094357593,1.534145168340896,0.29009297820486646,-0.7737118466701883,1.0264156883777071,-0.5307636604021534,0.887684583971625,-0.6291109072553911,-0.6345848660855319,0.1423545078709283,0.6607389300682983,0.7921039209783377,0.8469936766388947,0.8597847522058252,-0.653644317664527,0.7090403698342217,0.8778167225966846,1861
0.7068807693977723,-0.37811286094357593,1.534145168340896,0.29009297820486646,-0.7737118466701883,1.0264156883777071,-0.5307636604021534,0.887684583971625,-0.6291109072553911,-0.6345848660855319,0.1423545078709283,0.6607389300682983,0.7921039209783377,0.8469936766388947,0.8597847522058252,-0.653644317664527,0.7090403698342217,0.8778167225966846,1862
-1.2191132112276086,2.0580505384244328,-1.6187172762810278,0.18440656679760828,-0.772219824271391,0.08669573825839615,-1.0951180873469266,-1.6741459195242812,1.8207113606762102,1.821664191356412,-3.1759361292170194,-1.4472538295183732,-0.27407440963461105,-1.8352378427736524,-1.8424715372864218,1.7927008720142723,-2.0348144446820777,-1.8128882335059415,1863
0.6966361207248765,-0.37811286094357593,1.05862612940836,0.5039324832453248,-0.7721776093978597,0.20707106048466525,-0.24746522485181366,0.4386645655824394,-0.8413640029318378,-0.8473947801021036,0.06808731004966669,0.5931275455472235,-0.198584428072716,1.0690938034396495,1.1268138099670353,-0.8823304400475774,0.5318246694959811,1.0518368084009375,1864
0.6966361207248765,-0.37811286094357593,1.05862612940836,0.5039324832453248,-0.7721776093978597,0.20707106048466525,-0.24746522485181366,0.4386645655824394,-0.8413640029318378,-0.8473947801021036,0.06808731004966669,0.5931275455472235,-0.198584428072716,1.0690938034396495,1.1268138099670353,-0.8823304400475774,0.5318246694959811,1.0518368084009375,1865
-0.7683486626356206,-0.956701668293478,-0.09424506324508644,-0.6920473079429279,-0.7696787423374221,-0.9996036311989291,-0.14741377628131924,-0.10371966239028575,0.3685372412476333,0.36568048234245915,0.10686050583471306,0.2862798585515819,-0.179288360466496,-0.08841123400770447,0.07783306734366395,0.39395554943796685,0.24602266126563885,0.056716322747839665,1866
-0.7683486626356206,-0.956701668293478,-0.09424506324508644,-0.6920473079429279,-0.7696787423374221,-0.9996036311989291,-0.14741377628131924,-0.10371966239028575,0.3685372412476333,0.36568048234245915,0.10686050583471306,0.2862798585515819,-0.179288360466496,-0.08841123400770447,0.07783306734366395,0.39395554943796685,0.24602266126563885,0.056716322747839665,1867
-0.7683486626356206,-0.956701668293478,-0.09424506324508644,-0.6920473079429279,-0.7696787423374221,-0.9996036311989291,-0.14741377628131924,-0.10371966239028575,0.3685372412476333,0.36568048234245915,0.10686050583471306,0.2862798585515819,-0.179288360466496,-0.08841123400770447,0.07783306734366395,0.39395554943796685,0.24602266126563885,0.056716322747839665,1868
1.167889967099192,0.20047594640632618,0.0635606592284848,-0.3728876780554129,-0.7695079564777574,-0.17835520266656923,-0.7673572522828852,0.9610162522271802,-0.42985033741310535,-0.4348015621017329,0.9118647069431531,0.4336689757795647,-0.29506475678522753,1.2027945552101469,1.0938741047891753,-0.42623291624037757,0.624854181152931,1.0794655529218218,1869
1.167889967099192,0.20047594640632618,0.0635606592284848,-0.3728876780554129,-0.7695079564777574,-0.17835520266656923,-0.7673572522828852,0.9610162522271802,-0.42985033741310535,-0.4348015621017329,0.9118647069431531,0.4336689757795647,-0.29506475678522753,1.2027945552101469,1.0938741047891753,-0.42623291624037757,0.624854181152931,1.0794655529218218,1870
1.0654434786240907,0.16241089329120106,0.02921697317206643,-0.8318348489812846,-0.7691755338726735,0.31449644604603305,-0.22714484672726293,0.8983150069851482,-0.5148951812435728,-0.5200170583496535,0.6688582521860952,0.44362256821422297,-0.29506476610381627,1.2262706293826622,1.0761318721333464,-0.5202843756749639,0.5837056274491323,1.0734747646341658,1871
1.0654434786240907,0.16241089329120106,0.02921697317206643,-0.8318348489812846,-0.7691755338726735,0.31449644604603305,-0.22714484672726293,0.8983150069851482,-0.5148951812435728,-0.5200170583496535,0.6688582521860952,0.44362256821422297,-0.29506476610381627,1.2262706293826622,1.0761318721333464,-0.5202843756749639,0.5837056274491323,1.0734747646341658,1872
