SNo,TMQ,U850,V850,UBOT,VBOT,QREFHT,PS,PSL,T200,T500,PRECT,TS,TREFHT,Z1000,Z200,ZBOT,location_combined,Year,Month,Day
-1.665084897535228,-1.7259783946700873,1.0147233218327587,-2.035724415966404,0.6565948445951191,-1.541110731891547,-1.8364567599972441,0.6933291579558569,0.6913242630602123,-1.1709199658560403,-0.6494932498005798,-0.2950790385362733,-1.8821317592232145,-2.0255363994284887,0.6141808187209381,-1.1472192288901102,-2.021928598703941,0.0,0.0,0.75,0.8275862068965517
-1.6647492287724952,-1.145890872989081,0.6535479798146681,-2.032986358859514,0.03457153304452247,-1.904402458769615,-1.1728584124059755,0.9905891855357843,0.989364113589789,1.420941485772942,-1.7557734863017744,-0.26415679295862055,-1.724133126554138,-1.4316263910774167,0.9642706325176151,-1.7050051438128107,-1.3700158575488133,0.0,1.0,0.5,0.6551724137931034
-1.6644135600097625,-1.145890872989081,0.6535479798146681,-2.032986358859514,0.03457153304452247,-1.904402458769615,-1.1728584124059755,0.9905891855357843,0.989364113589789,1.420941485772942,-1.7557734863017744,-0.26415679295862055,-1.724133126554138,-1.4316263910774167,0.9642706325176151,-1.7050051438128107,-1.3700158575488133,0.0,1.0,0.5,0.6551724137931034
-1.66407789124703,-1.1588203549904221,0.579406899951809,-2.0306213520760075,0.03377268311173099,-1.795870012886719,-1.281804974949554,1.0563119701407608,1.0552593133565586,1.2667848583316021,-1.6859608799660053,-0.2587912849294187,-1.7210556294142463,-1.493869362716517,1.0271314064629817,-1.735828373419621,-1.4511826530074088,0.0,1.0,0.5,0.6551724137931034
-1.6637422224842973,-1.1588203549904221,0.579406899951809,-2.0306213520760075,0.03377268311173099,-1.795870012886719,-1.281804974949554,1.0563119701407608,1.0552593133565586,1.2667848583316021,-1.6859608799660053,-0.2587912849294187,-1.7210556294142463,-1.493869362716517,1.0271314064629817,-1.735828373419621,-1.4511826530074088,0.0,1.0,0.5,0.6551724137931034
-1.6634065537215648,0.7110072119214556,0.25199323050775646,-2.022186517727926,-0.29268045338113846,1.3250550832530201,-0.554989609615693,0.33332373145924626,0.33037440923556194,-2.327790633058011,-0.07036151327342469,1.5875553332947654,-0.3417347119240838,-1.0278290028724157,0.2969330650340758,-0.28727394795721417,-1.0228239826870758,0.023809523809523808,0.0,0.0,0.6896551724137931
-1.663070884958832,-0.09754884987245763,0.016811034722033057,-2.021714800572412,0.4445428839215494,-2.056992965612054,-0.2393238227066695,-0.41017910078111164,-0.41507890580744705,0.15866993307418512,0.17323754562181595,-0.2950790628821248,0.0544047331123717,-0.002127888527079456,-0.45209337510242453,0.17630501298401732,-0.07264308243195222,0.9761904761904762,0.6666666666666666,1.0,0.3103448275862069
-1.6627352161960993,1.0409930389763957,0.14643396331023834,-2.0165329742725744,0.9822584697962611,-1.9248953687608248,1.5409917905565806,-1.416350599070002,-1.423850581379686,1.488959130593657,1.1155512965526833,-0.2826536759013951,1.1248918171906144,1.2982924993631628,-1.4618600319068729,1.068601428789967,1.356406891537006,1.0,1.0,0.75,0.5172413793103449
-1.6623995474333668,1.0409930389763957,0.14643396331023834,-2.0165329742725744,0.9822584697962611,-1.9248953687608248,1.5409917905565806,-1.416350599070002,-1.423850581379686,1.488959130593657,1.1155512965526833,-0.2826536759013951,1.1248918171906144,1.2982924993631628,-1.4618600319068729,1.068601428789967,1.356406891537006,1.0,1.0,0.75,0.5172413793103449
-1.662063878670634,1.0865783350582998,0.22226046097518798,-2.0162380440560552,1.0162351612686267,-1.4564947588143828,1.519648160828219,-1.3859638149253153,-1.3927950192308294,1.5175227370133337,1.0998974602775262,-0.24236529982247643,1.1248918171906144,1.2990673339452297,-1.4611563605752467,1.0700658444508955,1.3588894956711535,1.0,1.0,0.75,0.5172413793103449
-1.6617282099079016,1.0865783350582998,0.22226046097518798,-2.0162380440560552,1.0162351612686267,-1.4564947588143828,1.519648160828219,-1.3859638149253153,-1.3927950192308294,1.5175227370133337,1.0998974602775262,-0.24236529982247643,1.1248918171906144,1.2990673339452297,-1.4611563605752467,1.0700658444508955,1.3588894956711535,1.0,1.0,0.75,0.5172413793103449
-1.6613925411451689,0.14772684901395122,-0.051080451262161264,-2.0111987602279138,0.01694234883463651,-1.8019895647723496,-0.1084240283582204,0.08632507654159598,0.08272778553043154,-0.4855764681847188,0.2067356688144999,-0.1680012411721358,-0.03999704862644459,0.19291810601188178,0.09531118043766787,0.07088967679059642,0.15958642800818337,0.011904761904761904,0.0,0.25,0.13793103448275862
-1.6610568723824362,0.14772684901395122,-0.051080451262161264,-2.0111987602279138,0.01694234883463651,-1.8019895647723496,-0.1084240283582204,0.08632507654159598,0.08272778553043154,-0.4855764681847188,0.2067356688144999,-0.1680012411721358,-0.03999704862644459,0.19291810601188178,0.09531118043766787,0.07088967679059642,0.15958642800818337,0.011904761904761904,0.0,0.25,0.13793103448275862
-1.6607212036197037,1.6373397508099614,1.3590299977856997,-2.005822168576423,2.1151101214371426,-0.1608551930848124,1.2425389037530508,-1.3354672667360037,-1.3427944447015296,1.1124991925911472,0.6331662863300416,0.9239267086303334,1.0874388346277701,0.7636611566723789,-1.43841895934746,0.8440390843461166,0.7701634746211001,0.8571428571428571,1.0,0.5,0.41379310344827586
-1.660385534856971,-1.722805472551113,1.0396423327490456,-2.003245488308473,0.727936153784904,-1.5341691701411757,-1.853143414583647,0.6710123877568887,0.6689489477224816,-1.2421219644270862,-0.6704668147010712,-0.29507148531294397,-1.8821317592232145,-2.0292897490170008,0.5906772347668175,-1.2059368567818856,-2.0291985975333597,0.0,0.0,0.75,0.8275862068965517
-1.6600498660942384,-1.722805472551113,1.0396423327490456,-2.003245488308473,0.727936153784904,-1.5341691701411757,-1.853143414583647,0.6710123877568887,0.6689489477224816,-1.2421219644270862,-0.6704668147010712,-0.29507148531294397,-1.8821317592232145,-2.0292897490170008,0.5906772347668175,-1.2059368567818856,-2.0291985975333597,0.0,0.0,0.75,0.8275862068965517
-1.6597141973315057,-1.722805472551113,1.0396423327490456,-2.003245488308473,0.727936153784904,-1.5341691701411757,-1.853143414583647,0.6710123877568887,0.6689489477224816,-1.2421219644270862,-0.6704668147010712,-0.29507148531294397,-1.8821317592232145,-2.0292897490170008,0.5906772347668175,-1.2059368567818856,-2.0291985975333597,0.0,0.0,0.75,0.8275862068965517
-1.659378528568773,-1.722805472551113,1.0396423327490456,-2.003245488308473,0.727936153784904,-1.5341691701411757,-1.853143414583647,0.6710123877568887,0.6689489477224816,-1.2421219644270862,-0.6704668147010712,-0.29507148531294397,-1.8821317592232145,-2.0292897490170008,0.5906772347668175,-1.2059368567818856,-2.0291985975333597,0.0,0.0,0.75,0.8275862068965517
-1.6590428598060405,-1.4236155567534923,1.1804735667927466,-1.9866778129129161,1.3905277294177214,-1.7846024027726493,-1.313860151307789,0.8284307288028167,0.8267802552746794,-3.0294087079891305,-1.5552391948524846,-0.2576146384317868,-1.6863440307446556,-1.3571921436128287,0.7978406510639064,-1.870310912815578,-1.3308344807588606,0.0,0.0,0.25,0.13793103448275862
-1.6587071910433078,-1.4236155567534923,1.1804735667927466,-1.9866778129129161,1.3905277294177214,-1.7846024027726493,-1.313860151307789,0.8284307288028167,0.8267802552746794,-3.0294087079891305,-1.5552391948524846,-0.2576146384317868,-1.6863440307446556,-1.3571921436128287,0.7978406510639064,-1.870310912815578,-1.3308344807588606,0.0,0.0,0.25,0.13793103448275862
-1.6583715222805753,1.907766875823943,-0.7761329415109897,-1.9802732460620198,0.6598238493239921,-2.6411813090543825,0.7130541580014903,-1.0852694223458603,-1.0919402388671764,0.6367218129595094,1.5451558702130022,1.8746570787169667,0.025937786661858597,0.06891554919492861,-1.1785133692472327,0.9970206640449918,0.1558727813166688,0.9761904761904762,1.0,0.75,0.5172413793103449
-1.6580358535178426,1.907766875823943,-0.7761329415109897,-1.9802732460620198,0.6598238493239921,-2.6411813090543825,0.7130541580014903,-1.0852694223458603,-1.0919402388671764,0.6367218129595094,1.5451558702130022,1.8746570787169667,0.025937786661858597,0.06891554919492861,-1.1785133692472327,0.9970206640449918,0.1558727813166688,0.9761904761904762,1.0,0.75,0.5172413793103449
-1.6577001847551098,0.2852359053070146,-0.183784276583202,-1.9740578797358501,-0.13467709295340483,-1.7872502263078962,-0.02188641066694119,0.07411567245552986,0.07048635166361969,-0.414252283693211,0.20811405114135054,-0.05974976338999447,0.006158089955931096,0.23404851242073768,0.08441885999820659,0.1134349182179038,0.20542227786678144,0.011904761904761904,0.0,0.25,0.13793103448275862
-1.6573645159923773,0.2852359053070146,-0.183784276583202,-1.9740578797358501,-0.13467709295340483,-1.7872502263078962,-0.02188641066694119,0.07411567245552986,0.07048635166361969,-0.414252283693211,0.20811405114135054,-0.05974976338999447,0.006158089955931096,0.23404851242073768,0.08441885999820659,0.1134349182179038,0.20542227786678144,0.011904761904761904,0.0,0.25,0.13793103448275862
-1.6570288472296446,-0.4521752084594732,-0.29194767236479263,-1.9673759326549518,-0.9685644351429987,-1.435209356559537,-1.0401774441465237,1.3618639825974,1.3616129017047331,-1.5091479916380088,-2.318945914881481,-0.12140603986590977,-1.8999320054216984,-1.6258193547953754,1.3390867189370634,-2.0040327454682556,-1.5167801741250377,0.0,1.0,0.75,0.5172413793103449
-1.656693178466912,-0.4521752084594732,-0.29194767236479263,-1.9673759326549518,-0.9685644351429987,-1.435209356559537,-1.0401774441465237,1.3618639825974,1.3616129017047331,-1.5091479916380088,-2.318945914881481,-0.12140603986590977,-1.8999320054216984,-1.6258193547953754,1.3390867189370634,-2.0040327454682556,-1.5167801741250377,0.0,1.0,0.75,0.5172413793103449
-1.6563575097041794,-0.07314162909140326,-0.023548104029057826,-1.9647769935281427,0.2926696636387228,-2.0372164598017766,-0.22365576693180453,-0.3884892981741486,-0.3933322028295059,0.1508076295092916,0.21531138561934052,-0.2950790608454909,0.02207598448543514,-0.0027676674662112403,-0.42831729610042757,0.19814504770087882,-0.06539360262192101,0.9761904761904762,0.6666666666666666,1.0,0.3103448275862069
-1.6560218409414467,-1.1633279584014793,0.5600257100214685,-1.9640152686804608,0.0455815107941607,-1.7452861315440662,-1.2686110517196196,1.0529427923875208,1.0518812970044837,1.2541155666530313,-1.678517669112417,-0.24829559817054156,-1.7210556294142463,-1.4727283561375264,1.025274611790099,-1.7038069560366822,-1.4269823924543574,0.0,1.0,0.5,0.6551724137931034
-1.6556861721787142,-1.1633279584014793,0.5600257100214685,-1.9640152686804608,0.0455815107941607,-1.7452861315440662,-1.2686110517196196,1.0529427923875208,1.0518812970044837,1.2541155666530313,-1.678517669112417,-0.24829559817054156,-1.7210556294142463,-1.4727283561375264,1.025274611790099,-1.7038069560366822,-1.4269823924543574,0.0,1.0,0.5,0.6551724137931034
-1.6553505034159814,1.042106087799872,-0.012869286289829647,-1.9542050919356386,0.7568321935795513,-2.0712528400091714,1.471970041996798,-1.3700195159195823,-1.3774373372087152,1.5039640154861642,1.0842510947769497,-0.27281691118119183,1.1244062740451668,1.3137252736736895,-1.4618249286385214,1.0741866314403652,1.359286160855962,1.0,1.0,0.75,0.5172413793103449
-1.6550148346532487,1.042106087799872,-0.012869286289829647,-1.9542050919356386,0.7568321935795513,-2.0712528400091714,1.471970041996798,-1.3700195159195823,-1.3774373372087152,1.5039640154861642,1.0842510947769497,-0.27281691118119183,1.1244062740451668,1.3137252736736895,-1.4618249286385214,1.0741866314403652,1.359286160855962,1.0,1.0,0.75,0.5172413793103449
-1.6546791658905162,1.0646356839890374,0.05214260525567125,-1.9530780217023866,0.81252472312527,-1.8774914285419904,1.4451196124435608,-1.3454046445681835,-1.3527578919496208,1.4292451003208024,1.0697521279482252,-0.24980170568751048,1.1244062740451668,1.3237199735886223,-1.4352490720062696,1.0748522985290754,1.3653661462025959,1.0,1.0,0.75,0.5172413793103449
-1.6543434971277835,1.0646356839890374,0.05214260525567125,-1.9530780217023866,0.81252472312527,-1.8774914285419904,1.4451196124435608,-1.3454046445681835,-1.3527578919496208,1.4292451003208024,1.0697521279482252,-0.24980170568751048,1.1244062740451668,1.3237199735886223,-1.4352490720062696,1.0748522985290754,1.3653661462025959,1.0,1.0,0.75,0.5172413793103449
-1.654007828365051,1.0460683028908941,-0.06737500835939902,-1.9516639402912892,0.7103117937404013,-2.1854704480574143,1.4875577182341524,-1.3792256265656286,-1.3866675988864936,1.5506829101272028,1.0992343679965781,-0.29507903058214296,1.1067180819133042,1.3057920707328972,-1.4618920898511951,1.0752516728151904,1.3564205708832642,1.0,1.0,0.75,0.5172413793103449
-1.6536721596023183,1.0460683028908941,-0.06737500835939902,-1.9516639402912892,0.7103117937404013,-2.1854704480574143,1.4875577182341524,-1.3792256265656286,-1.3866675988864936,1.5506829101272028,1.0992343679965781,-0.29507903058214296,1.1067180819133042,1.3057920707328972,-1.4618920898511951,1.0752516728151904,1.3564205708832642,1.0,1.0,0.75,0.5172413793103449
-1.6533364908395856,-1.6971415227638937,1.0301631910288065,-1.951569768230643,0.81089188920725,-1.5257962955360893,-1.8805006245258085,0.6509547735093281,0.6488387149374312,-1.3261290118665578,-0.6956276755185216,-0.2950790546327974,-1.8821317592232145,-2.038438522624741,0.5690451899381739,-1.2663408542819703,-2.0447473618191245,0.0,0.0,0.75,0.8275862068965517
-1.653000822076853,-1.6971415227638937,1.0301631910288065,-1.951569768230643,0.81089188920725,-1.5257962955360893,-1.8805006245258085,0.6509547735093281,0.6488387149374312,-1.3261290118665578,-0.6956276755185216,-0.2950790546327974,-1.8821317592232145,-2.038438522624741,0.5690451899381739,-1.2663408542819703,-2.0447473618191245,0.0,0.0,0.75,0.8275862068965517
-1.6526651533141203,-1.6971415227638937,1.0301631910288065,-1.951569768230643,0.81089188920725,-1.5257962955360893,-1.8805006245258085,0.6509547735093281,0.6488387149374312,-1.3261290118665578,-0.6956276755185216,-0.2950790546327974,-1.8821317592232145,-2.038438522624741,0.5690451899381739,-1.2663408542819703,-2.0447473618191245,0.0,0.0,0.75,0.8275862068965517
-1.6523294845513878,-1.6971415227638937,1.0301631910288065,-1.951569768230643,0.81089188920725,-1.5257962955360893,-1.8805006245258085,0.6509547735093281,0.6488387149374312,-1.3261290118665578,-0.6956276755185216,-0.2950790546327974,-1.8821317592232145,-2.038438522624741,0.5690451899381739,-1.2663408542819703,-2.0447473618191245,0.0,0.0,0.75,0.8275862068965517
-1.6519938157886551,1.114978190570535,0.13224545831660303,-1.950829018085518,0.8540363776317788,-1.4944152182818786,1.4003814152718794,-1.3290815909467273,-1.3363397303186304,1.4357290968673238,1.0565719237353774,-0.2197736870679426,1.1244062740451668,1.3291722803053427,-1.4168603277323497,1.076272375334766,1.366802369989695,1.0,1.0,0.75,0.5172413793103449
-1.6516581470259224,1.114978190570535,0.13224545831660303,-1.950829018085518,0.8540363776317788,-1.4944152182818786,1.4003814152718794,-1.3290815909467273,-1.3363397303186304,1.4357290968673238,1.0565719237353774,-0.2197736870679426,1.1244062740451668,1.3291722803053427,-1.4168603277323497,1.076272375334766,1.366802369989695,1.0,1.0,0.75,0.5172413793103449
-1.65132247826319,-1.1375242665232692,0.7822688216407498,-1.9471423898179654,0.009717073823391141,-2.0679638025694893,-1.1384472682929967,0.9258067687454313,0.9244117485700755,1.557472460466823,-1.8515963024005526,-0.2775234971717197,-1.731304023856147,-1.413485213046328,0.8983989774835774,-1.6999714178464875,-1.3460925723828756,0.0,1.0,0.5,0.6551724137931034
-1.6509868095004572,-1.1375242665232692,0.7822688216407498,-1.9471423898179654,0.009717073823391141,-2.0679638025694893,-1.1384472682929967,0.9258067687454313,0.9244117485700755,1.557472460466823,-1.8515963024005526,-0.2775234971717197,-1.731304023856147,-1.413485213046328,0.8983989774835774,-1.6999714178464875,-1.3460925723828756,0.0,1.0,0.5,0.6551724137931034
-1.6506511407377247,-0.0915550088032311,0.04405699716081776,-1.9436447479742807,0.36923283339010726,-2.055419748348205,-0.25498409242946835,-0.37996213777037824,-0.38478267253149734,0.14643514449589046,0.18167913028410965,-0.2950789537235938,0.01814692049705928,-0.02451290712176412,-0.4202093661586534,0.16869112918263238,-0.09185420034285303,0.9761904761904762,0.6666666666666666,1.0,0.3103448275862069
-1.650315471974992,0.036770715978757036,-0.904354289444525,-1.942178443683226,-0.9535345580004636,-0.5604650557200939,0.2735880822195783,0.658202258124106,0.6561052123837555,0.5283335128544094,-0.0210679997170177,0.0004945372887624998,-0.12769854545714787,0.09110150164188258,0.7102080790550067,0.31182091386993127,0.14240653166158837,0.011904761904761904,0.6666666666666666,0.25,0.6896551724137931
-1.6499798032122592,-0.010583561495601876,-0.8395754322458008,-1.9396306571565056,-0.9288789418636644,-0.593514086464747,0.2705888491632141,0.637674459969246,0.6355235622251892,0.5170764341196994,-0.04118476931164356,-0.042335395225041296,-0.11887684551855794,0.10688263006420144,0.689015869777114,0.3037505930390172,0.1578629648421873,0.011904761904761904,0.6666666666666666,0.25,0.6896551724137931
-1.6496441344495267,1.223228023700802,-0.6176749255729197,-1.9378777698893217,1.0800444200040016,-1.1414441399499895,0.4111934994096304,-1.2451296107796284,-1.2522197996756657,1.069989883234856,1.0739989947475546,-0.2834537955197849,-0.07361060066357313,0.16471113634072135,-1.3521001210060823,0.7905896655028009,0.23212224621888605,0.9761904761904762,0.6666666666666666,0.5,0.27586206896551724
-1.649308465686794,-1.7337067234072305,1.0204917593894307,-1.9376630998905555,0.6347354491576396,-1.4461613460697251,-1.866648779896246,0.7188843971219036,0.716946543066387,-1.2097357986280564,-0.6532483638487125,-0.29507906266929296,-1.8818031113523659,-2.045277001513914,0.6393655223846155,-1.153672966744317,-2.0410542251828114,0.0,0.0,0.75,0.8275862068965517
-1.6489727969240615,-1.7337067234072305,1.0204917593894307,-1.9376630998905555,0.6347354491576396,-1.4461613460697251,-1.866648779896246,0.7188843971219036,0.716946543066387,-1.2097357986280564,-0.6532483638487125,-0.29507906266929296,-1.8818031113523659,-2.045277001513914,0.6393655223846155,-1.153672966744317,-2.0410542251828114,0.0,0.0,0.75,0.8275862068965517
-1.6486371281613288,-1.7337067234072305,1.0204917593894307,-1.9376630998905555,0.6347354491576396,-1.4461613460697251,-1.866648779896246,0.7188843971219036,0.716946543066387,-1.2097357986280564,-0.6532483638487125,-0.29507906266929296,-1.8818031113523659,-2.045277001513914,0.6393655223846155,-1.153672966744317,-2.0410542251828114,0.0,0.0,0.75,0.8275862068965517
-1.648301459398596,-1.7337067234072305,1.0204917593894307,-1.9376630998905555,0.6347354491576396,-1.4461613460697251,-1.866648779896246,0.7188843971219036,0.716946543066387,-1.2097357986280564,-0.6532483638487125,-0.29507906266929296,-1.8818031113523659,-2.045277001513914,0.6393655223846155,-1.153672966744317,-2.0410542251828114,0.0,0.0,0.75,0.8275862068965517
-1.6479657906358636,-1.0469604466425388,0.9226880619302654,-1.93728855131001,-0.015783758200516026,-2.238881851158657,-1.151945763559654,0.8636620953754403,0.8621040467468917,1.6867793372248447,-1.9307296766139763,-0.28034744876603646,-1.731304023856147,-1.4073789183628558,0.8337753359445759,-1.6949060769131148,-1.343671525306903,0.0,1.0,0.5,0.6551724137931034
-1.6476301218731308,-1.0469604466425388,0.9226880619302654,-1.93728855131001,-0.015783758200516026,-2.238881851158657,-1.151945763559654,0.8636620953754403,0.8621040467468917,1.6867793372248447,-1.9307296766139763,-0.28034744876603646,-1.731304023856147,-1.4073789183628558,0.8337753359445759,-1.6949060769131148,-1.343671525306903,0.0,1.0,0.5,0.6551724137931034
-1.6472944531103983,-1.1959312159391546,1.4426090330769707,-1.9358179665727548,0.9736874029067386,-1.3955156369773927,-0.7809369475626949,-0.31200660640605193,-0.3166488686851796,0.010474519084091359,-2.1346875603852196,-0.12940723604980717,-1.7252311731866001,-1.388128807252501,-0.3964411426009784,-2.676103065987509,-1.2530564699285702,0.0,0.3333333333333333,0.5,0.2413793103448276
-1.6469587843476656,-1.1959312159391546,1.4426090330769707,-1.9358179665727548,0.9736874029067386,-1.3955156369773927,-0.7809369475626949,-0.31200660640605193,-0.3166488686851796,0.010474519084091359,-2.1346875603852196,-0.12940723604980717,-1.7252311731866001,-1.388128807252501,-0.3964411426009784,-2.676103065987509,-1.2530564699285702,0.0,0.3333333333333333,0.5,0.2413793103448276
-1.646623115584933,1.6072572856333036,1.3650779624872311,-1.931977880280511,2.0107003592801287,-0.3050476831931016,1.144029086001701,-1.3066605211536553,-1.313912128375638,0.977095300696049,0.6139585098062637,0.9615793965545566,1.0583818052942173,0.7369043696784665,-1.407303060119467,0.8050567263623148,0.735536952604183,0.7380952380952381,1.0,0.5,0.41379310344827586
-1.6462874468222004,-0.8182626015106471,-0.08954144514278141,-1.9310971559762946,1.0558991008776482,-1.1957877471779328,-0.5486274890711467,-1.0180189161223543,-1.0245133097032717,0.4457115358200125,1.0425423461626693,-0.295079062083323,-0.9999328829273069,-1.0110242421235764,-1.1382766707678553,0.8745644061832705,-0.9453503149006076,0.9761904761904762,0.0,0.0,0.7586206896551724
-1.6459517780594677,1.4092269490364595,-2.4656470425813626,-1.9233827391489324,-0.12039660518292243,-3.2942673150799573,0.04671122705674212,-1.4902869767093618,-1.4980203040111377,1.2207517355063922,0.7536805739902674,-0.22495093165752325,-0.41622234676301,-0.30167753102819894,-1.4998799252591468,0.8463783971549361,-0.2644191354859804,0.9761904761904762,0.0,1.0,0.27586206896551724
-1.6456161092967352,1.4092269490364595,-2.4656470425813626,-1.9233827391489324,-0.12039660518292243,-3.2942673150799573,0.04671122705674212,-1.4902869767093618,-1.4980203040111377,1.2207517355063922,0.7536805739902674,-0.22495093165752325,-0.41622234676301,-0.30167753102819894,-1.4998799252591468,0.8463783971549361,-0.2644191354859804,0.9761904761904762,0.0,1.0,0.27586206896551724
-1.6452804405340025,-0.09875017076147116,-0.776802768050333,-1.9202438080328712,-0.9060358703803671,-0.6482665545977513,0.2839343714069159,0.6158539485760971,0.6136458075635929,0.4831626773390119,-0.06583898465728374,-0.09504915831895362,-0.11006263543239123,0.12317553970955394,0.6665044773929506,0.29597817997777126,0.1737160721717742,0.011904761904761904,0.6666666666666666,0.25,0.6896551724137931
-1.6449447717712697,0.41744833720233326,-0.29772041578801134,-1.9185893732725334,-0.2868566745381365,-1.7107784645627244,0.01935768113908273,0.08184621128011049,0.07823717054952455,-0.30723548272380563,0.19466560705772437,-0.09128388952653131,0.05639913884800051,0.24565686871110648,0.09333673268052954,0.1554983397571245,0.21621443046844566,0.011904761904761904,0.0,0.25,0.13793103448275862
-1.6446091030085372,0.41744833720233326,-0.29772041578801134,-1.9185893732725334,-0.2868566745381365,-1.7107784645627244,0.01935768113908273,0.08184621128011049,0.07823717054952455,-0.30723548272380563,0.19466560705772437,-0.09128388952653131,0.05639913884800051,0.24565686871110648,0.09333673268052954,0.1554983397571245,0.21621443046844566,0.011904761904761904,0.0,0.25,0.13793103448275862
-1.6442734342458045,0.978278525686052,-2.2999873211861366,-1.9182550619635061,-0.13919582075908932,-3.114310645682836,-0.110962510333467,-1.2530690830859545,-1.2601801001530815,1.229360859351389,0.7182303813419438,-0.28528936405609073,-0.5472927815515053,-0.4929133165746354,-1.3785753155502978,0.855539207137028,-0.4612287935395942,0.9761904761904762,0.0,1.0,0.27586206896551724
-1.643937765483072,0.978278525686052,-2.2999873211861366,-1.9182550619635061,-0.13919582075908932,-3.114310645682836,-0.110962510333467,-1.2530690830859545,-1.2601801001530815,1.229360859351389,0.7182303813419438,-0.28528936405609073,-0.5472927815515053,-0.4929133165746354,-1.3785753155502978,0.855539207137028,-0.4612287935395942,0.9761904761904762,0.0,1.0,0.27586206896551724
-1.6436020967203393,-0.7793664628319453,-0.14865987596922556,-1.9084354681472733,0.9805384020307789,-1.2247645224130894,-0.5546513743538583,-0.9875798150338343,-0.9939943555992327,0.3762680622900812,1.0481303390730836,-0.29507906148088003,-0.9787638185969894,-1.0225401931473896,-1.1060517275569064,0.8697779521050906,-0.9600476071130681,0.9761904761904762,0.0,0.0,0.7586206896551724
-1.6432664279576066,-1.6701363056516478,1.0302176238712721,-1.908018756060756,0.8843308918294642,-1.5140892095971554,-1.8879770665220053,0.6328038026427895,0.6306401273638789,-1.4244891228041596,-0.7201030561455423,-0.2950789132469543,-1.9470880917981,-2.0701713576814167,0.5486970659056918,-1.3295532605907847,-2.0712489886146517,0.0,0.0,0.75,0.8275862068965517
-1.642930759194874,-1.6701363056516478,1.0302176238712721,-1.908018756060756,0.8843308918294642,-1.5140892095971554,-1.8879770665220053,0.6328038026427895,0.6306401273638789,-1.4244891228041596,-0.7201030561455423,-0.2950789132469543,-1.9470880917981,-2.0701713576814167,0.5486970659056918,-1.3295532605907847,-2.0712489886146517,0.0,0.0,0.75,0.8275862068965517
-1.6425950904321414,-1.6701363056516478,1.0302176238712721,-1.908018756060756,0.8843308918294642,-1.5140892095971554,-1.8879770665220053,0.6328038026427895,0.6306401273638789,-1.4244891228041596,-0.7201030561455423,-0.2950789132469543,-1.9470880917981,-2.0701713576814167,0.5486970659056918,-1.3295532605907847,-2.0712489886146517,0.0,0.0,0.75,0.8275862068965517
-1.6422594216694089,-1.6701363056516478,1.0302176238712721,-1.908018756060756,0.8843308918294642,-1.5140892095971554,-1.8879770665220053,0.6328038026427895,0.6306401273638789,-1.4244891228041596,-0.7201030561455423,-0.2950789132469543,-1.9470880917981,-2.0701713576814167,0.5486970659056918,-1.3295532605907847,-2.0712489886146517,0.0,0.0,0.75,0.8275862068965517
-1.6419237529066761,1.245859200726075,-0.4342285429988911,-1.9064164371299466,1.229516361917624,-1.1124169052035957,0.6538689412202142,-1.260616763327334,-1.2677475807501184,1.0373796802509851,1.082924885800766,-0.29483055517608886,0.06915734367410863,0.1604601912633288,-1.3686976287965202,0.789657770529291,0.24715465552217258,0.9761904761904762,0.6666666666666666,0.5,0.27586206896551724
-1.6415880841439434,-1.7380713244629895,1.055421618438124,-1.9013190448924817,0.7089799098006649,-1.4437941406168258,-1.869371150101183,0.6990094743107752,0.6970194809849478,-1.2752073843193996,-0.6740356964988808,-0.2950790621821613,-1.8818031113523659,-2.05918144349523,0.6179543586159755,-1.2118454149783164,-2.055607902187907,0.0,0.0,0.75,0.8275862068965517
-1.641252415381211,-1.7380713244629895,1.055421618438124,-1.9013190448924817,0.7089799098006649,-1.4437941406168258,-1.869371150101183,0.6990094743107752,0.6970194809849478,-1.2752073843193996,-0.6740356964988808,-0.2950790621821613,-1.8818031113523659,-2.05918144349523,0.6179543586159755,-1.2118454149783164,-2.055607902187907,0.0,0.0,0.75,0.8275862068965517
-1.6409167466184782,-1.7380713244629895,1.055421618438124,-1.9013190448924817,0.7089799098006649,-1.4437941406168258,-1.869371150101183,0.6990094743107752,0.6970194809849478,-1.2752073843193996,-0.6740356964988808,-0.2950790621821613,-1.8818031113523659,-2.05918144349523,0.6179543586159755,-1.2118454149783164,-2.055607902187907,0.0,0.0,0.75,0.8275862068965517
-1.6405810778557457,-1.7380713244629895,1.055421618438124,-1.9013190448924817,0.7089799098006649,-1.4437941406168258,-1.869371150101183,0.6990094743107752,0.6970194809849478,-1.2752073843193996,-0.6740356964988808,-0.2950790621821613,-1.8818031113523659,-2.05918144349523,0.6179543586159755,-1.2118454149783164,-2.055607902187907,0.0,0.0,0.75,0.8275862068965517
-1.640245409093013,1.1262575188777977,-2.3982599443596175,-1.8967557586660544,-0.0437134522034323,-3.108674346719669,-0.051672181849290996,-1.3525214203967755,-1.35989333771229,1.2146547203693157,0.7439351194326825,-0.10540364749811497,-0.5771192096466577,-0.39661300613265915,-1.4838129759430136,0.8578785199458593,-0.3436504648041029,0.9761904761904762,0.0,1.0,0.27586206896551724
